order_id,customer_id,product_id,order_date,amount_inr
ORD-00351,CUST-0002,PROD-0092,2026-04-15T16:19:26.041146,2375
ORD-00352,CUST-0416,PROD-0263,2026-05-12T14:30:13.041163,1639
ORD-00353,CUST-0084,PROD-0155,2026-05-08T11:30:36.041179,6582
ORD-00354,CUST-0235,PROD-0493,2026-06-07T17:15:50.041221,2855
ORD-00355,CUST-0010,PROD-0950,2026-05-16T00:14:12.041251,1633
ORD-00356,CUST-0830,PROD-0097,2026-04-25T16:40:59.041269,2106
ORD-00357,CUST-0940,PROD-0286,2026-05-21T09:29:35.041298,2506
ORD-00358,CUST-0757,PROD-0947,2026-06-01T22:16:35.041328,2084
ORD-00359,CUST-0594,PROD-0170,2026-05-20T03:23:17.041345,1733
ORD-00360,CUST-0948,PROD-0824,2026-05-20T14:36:28.041374,4687
ORD-00361,CUST-0557,PROD-0158,2026-06-01T04:02:16.041396,2976
ORD-00362,CUST-0407,PROD-0896,2026-05-07T18:49:17.041427,545
ORD-00363,CUST-0917,PROD-0524,2026-03-30T02:13:59.041447,957
ORD-00364,CUST-0605,PROD-0024,2026-05-14T15:51:20.041466,1905
ORD-00365,CUST-0036,PROD-0507,2026-06-01T00:30:11.041486,1036
ORD-00366,CUST-0883,PROD-0747,2026-05-02T18:49:11.041530,1590
ORD-00367,CUST-0582,PROD-0559,2026-03-21T08:26:15.041571,1983
ORD-00368,CUST-0355,PROD-0484,2026-05-03T07:19:34.041601,1713
ORD-00369,CUST-0731,PROD-0582,2026-05-10T05:26:38.041628,2053
ORD-00370,CUST-0593,PROD-0622,2026-04-10T05:48:35.041646,3389
ORD-00371,CUST-0144,PROD-0722,2026-03-25T09:13:45.041700,1463
ORD-00372,CUST-0376,PROD-0894,2026-04-15T10:28:39.041729,468
ORD-00373,CUST-0560,PROD-0846,2026-06-07T05:46:37.041766,4675
ORD-00374,CUST-0536,PROD-0695,2026-03-24T10:25:13.041796,512
ORD-00375,CUST-0921,PROD-0186,2026-04-05T09:08:29.041813,4472
ORD-00376,CUST-0357,PROD-0540,2026-05-24T00:00:07.041830,3839
ORD-00377,CUST-0941,PROD-0663,2026-04-07T13:40:34.041848,2178
ORD-00378,CUST-0102,PROD-0477,2026-04-07T21:02:23.041871,3099
ORD-00379,CUST-0191,PROD-0171,2026-03-19T00:20:58.041893,610
ORD-00380,CUST-0146,PROD-0751,2026-04-20T20:07:48.041915,370
ORD-00381,CUST-0392,PROD-0723,2026-04-04T11:02:42.041939,478
ORD-00382,CUST-0700,PROD-0679,2026-04-30T12:17:13.041963,1364
ORD-00383,CUST-0082,PROD-0050,2026-05-19T22:42:55.042002,3432
ORD-00384,CUST-0711,PROD-0915,2026-04-28T18:31:57.042030,1569
ORD-00385,CUST-0845,PROD-0470,2026-03-18T19:48:37.042054,419
ORD-00386,CUST-0281,PROD-0564,2026-05-15T08:50:05.042075,4457
ORD-00387,CUST-0710,PROD-0259,2026-05-10T09:52:01.042121,987
ORD-00388,CUST-0253,PROD-0771,2026-05-29T00:27:34.042151,1124
ORD-00389,CUST-0214,PROD-0209,2026-03-20T23:14:17.042189,4797
ORD-00390,CUST-0688,PROD-0498,2026-05-10T18:48:03.042219,402
ORD-00391,CUST-0558,PROD-0196,2026-03-25T19:25:17.042247,393
ORD-00392,CUST-0671,PROD-0657,2026-05-13T12:13:38.042269,2035
ORD-00393,CUST-0547,PROD-0974,2026-03-20T11:20:41.042309,3279
ORD-00394,CUST-0149,PROD-0665,2026-04-18T23:32:46.042351,1062
ORD-00395,CUST-0876,PROD-0278,2026-03-30T06:39:52.042404,2357
ORD-00396,CUST-0722,PROD-0638,2026-04-15T01:37:38.042471,3818
ORD-00397,CUST-0513,PROD-0001,2026-04-06T08:53:21.042517,795
ORD-00398,CUST-0040,PROD-0787,2026-06-05T10:15:38.042555,1058
ORD-00399,CUST-0180,PROD-0613,2026-05-27T20:25:29.042585,1467
ORD-00400,CUST-0973,PROD-0767,2026-04-18T10:49:03.042612,2546
ORD-00401,CUST-0661,PROD-0693,2026-03-27T10:54:48.042638,3320
ORD-00402,CUST-0301,PROD-0268,2026-04-07T11:31:30.042691,4994
ORD-00403,CUST-0423,PROD-0283,2026-05-03T08:10:16.042717,1811
ORD-00404,CUST-0555,PROD-0917,2026-05-05T22:27:29.042766,4584
ORD-00405,CUST-0202,PROD-0678,2026-05-12T03:23:27.042822,526
ORD-00406,CUST-0955,PROD-0245,2026-04-24T16:47:15.042861,1518
ORD-00407,CUST-0676,PROD-0762,2026-04-28T05:27:29.042889,2944
ORD-00408,CUST-0988,PROD-0950,2026-03-25T18:46:46.042947,1633
ORD-00409,CUST-0557,PROD-0379,2026-04-24T00:07:46.042993,2968
ORD-00410,CUST-0889,PROD-0519,2026-05-12T21:10:13.043053,4440
ORD-00411,CUST-0101,PROD-0451,2026-04-16T18:07:52.043083,546
ORD-00412,CUST-0295,PROD-0037,2026-05-13T15:29:54.043105,2723
ORD-00413,CUST-0751,PROD-0371,2026-05-21T04:19:12.043124,426
ORD-00414,CUST-0833,PROD-0441,2026-05-11T21:17:07.043155,2913
ORD-00415,CUST-0083,PROD-0709,2026-04-27T03:00:44.043173,3370
ORD-00416,CUST-0825,PROD-0857,2026-03-27T20:26:43.043223,2462
ORD-00417,CUST-0292,PROD-0812,2026-05-21T08:21:51.043242,4518
ORD-00418,CUST-0165,PROD-0599,2026-03-22T19:04:47.043264,2660
ORD-00419,CUST-0088,PROD-0321,2026-04-04T16:28:30.043282,1417
ORD-00420,CUST-0134,PROD-0572,2026-03-22T22:18:34.043299,4320
ORD-00421,CUST-0654,PROD-0729,2026-05-23T08:25:50.043316,2708
ORD-00422,CUST-0696,PROD-0482,2026-05-06T18:05:46.043333,1746
ORD-00423,CUST-0650,PROD-0830,2026-04-12T23:09:15.043351,2656
ORD-00424,CUST-0305,PROD-0846,2026-06-06T11:29:47.043368,4675
ORD-00425,CUST-0517,PROD-0458,2026-03-31T14:41:30.043386,2970
ORD-00426,CUST-0016,PROD-0819,2026-06-01T04:15:58.043405,2410
ORD-00427,CUST-0092,PROD-0020,2026-04-02T02:05:32.043423,518
ORD-00428,CUST-0788,PROD-0271,2026-06-03T01:08:31.043453,1478
ORD-00429,CUST-0840,PROD-0954,2026-04-16T19:29:10.043471,582
ORD-00430,CUST-0854,PROD-0048,2026-05-03T10:27:09.043489,1662
ORD-00431,CUST-0880,PROD-0533,2026-05-09T16:51:17.043519,982
ORD-00432,CUST-0257,PROD-0321,2026-05-20T21:58:19.043537,1417
ORD-00433,CUST-0070,PROD-0543,2026-05-19T21:28:45.043556,881
ORD-00434,CUST-0835,PROD-0933,2026-05-11T22:59:52.043589,1559
ORD-00435,CUST-0113,PROD-0186,2026-04-24T02:10:25.043607,4472
ORD-00436,CUST-0161,PROD-0808,2026-04-29T07:29:05.043628,1063
ORD-00437,CUST-0669,PROD-0143,2026-04-23T07:09:00.043645,3176
ORD-00438,CUST-0079,PROD-0964,2026-06-05T23:59:05.043703,1682
ORD-00439,CUST-0685,PROD-0907,2026-03-31T15:32:20.043733,4421
ORD-00440,CUST-0553,PROD-0822,2026-04-11T02:23:34.043762,3152
ORD-00441,CUST-0982,PROD-0246,2026-05-09T13:01:28.043792,11347
ORD-00442,CUST-0808,PROD-0366,2026-04-29T22:32:33.043812,783
ORD-00443,CUST-0352,PROD-0565,2026-05-11T18:30:36.043833,2613
ORD-00444,CUST-0687,PROD-0400,2026-04-11T08:34:20.043864,4685
ORD-00445,CUST-0038,PROD-0041,2026-04-27T02:02:04.043888,1177
ORD-00446,CUST-0411,PROD-0368,2026-04-02T00:18:56.043922,2282
ORD-00447,CUST-0783,PROD-0717,2026-06-07T09:45:30.043939,3627
ORD-00448,CUST-0042,PROD-0656,2026-03-17T06:43:02.043957,4317
ORD-00449,CUST-0309,PROD-0149,2026-04-29T09:37:20.043975,3217
ORD-00450,CUST-0103,PROD-0409,2026-05-15T12:38:30.043992,4961
ORD-00451,CUST-0465,PROD-0883,2026-04-13T10:00:00.044009,388
ORD-00452,CUST-0504,PROD-0697,2026-03-24T01:33:01.044027,4357
ORD-00453,CUST-0068,PROD-0803,2026-04-08T07:46:17.044045,636
ORD-00454,CUST-0534,PROD-0697,2026-04-03T23:43:49.044087,4357
ORD-00455,CUST-0216,PROD-0360,2026-03-20T13:13:26.044115,2367
ORD-00456,CUST-0572,PROD-0719,2026-05-04T15:30:33.044133,2515
ORD-00457,CUST-0384,PROD-0149,2026-03-19T03:40:03.044150,3217
ORD-00458,CUST-0261,PROD-0554,2026-05-28T04:09:13.044169,2925
ORD-00459,CUST-0359,PROD-0736,2026-05-10T10:16:12.044186,4571
ORD-00460,CUST-0645,PROD-0804,2026-06-02T18:38:31.044208,3751
ORD-00461,CUST-0621,PROD-0506,2026-03-21T11:11:17.044237,4348
ORD-00462,CUST-0166,PROD-0584,2026-06-01T03:12:06.044256,1580
ORD-00463,CUST-0750,PROD-0638,2026-03-28T05:35:07.044273,3818
ORD-00464,CUST-0153,PROD-0874,2026-05-21T20:04:25.044291,1114
ORD-00465,CUST-0086,PROD-0686,2026-05-08T13:43:10.044326,2540
ORD-00466,CUST-0780,PROD-0126,2026-06-03T12:12:06.044344,4128
ORD-00467,CUST-0571,PROD-0558,2026-05-07T18:06:26.044360,1259
ORD-00468,CUST-0492,PROD-0768,2026-04-06T02:44:52.044378,4195
ORD-00469,CUST-0749,PROD-0429,2026-04-20T21:56:15.044395,331
ORD-00470,CUST-0168,PROD-0852,2026-03-25T21:33:39.044412,546
ORD-00471,CUST-0984,PROD-0266,2026-06-03T10:06:14.044430,2187
ORD-00472,CUST-0090,PROD-0547,2026-05-12T21:44:50.044447,915
ORD-00473,CUST-0051,PROD-0736,2026-05-16T05:05:25.044464,4571
ORD-00474,CUST-0081,PROD-0546,2026-05-17T23:57:34.044480,3760
ORD-00475,CUST-0593,PROD-0631,2026-05-31T05:53:45.044512,3394
ORD-00476,CUST-0223,PROD-0871,2026-06-06T23:20:38.044531,4960
ORD-00477,CUST-0233,PROD-0236,2026-05-31T20:18:07.044560,3971
ORD-00478,CUST-0510,PROD-0930,2026-04-09T21:33:05.044578,2736
ORD-00479,CUST-0004,PROD-0068,2026-04-24T06:58:42.044606,4836
ORD-00480,CUST-0202,PROD-0343,2026-03-22T08:20:25.044625,406
ORD-00481,CUST-0325,PROD-0878,2026-04-06T00:10:05.044642,1301
ORD-00482,CUST-0331,PROD-0282,2026-04-29T10:02:57.044659,3689
ORD-00483,CUST-0259,PROD-0339,2026-04-24T09:10:48.044699,3476
ORD-00484,CUST-0190,PROD-0531,2026-03-21T08:53:00.044722,1894
ORD-00485,CUST-0877,PROD-0712,2026-04-21T15:43:04.044738,1166
ORD-00486,CUST-0619,PROD-0253,2026-03-21T03:49:51.044755,3826
ORD-00487,CUST-0255,PROD-0201,2026-04-23T19:53:59.044777,2653
ORD-00488,CUST-0818,PROD-0019,2026-03-18T14:26:12.044806,3749
ORD-00489,CUST-0440,PROD-0034,2026-04-21T16:17:42.044829,2034
ORD-00490,CUST-0133,PROD-0574,2026-06-02T19:47:22.044853,4054
ORD-00491,CUST-0895,PROD-0070,2026-05-10T03:58:42.044873,707
ORD-00492,CUST-0364,PROD-0901,2026-05-25T14:58:41.044894,1196
ORD-00493,CUST-0874,PROD-0575,2026-05-17T22:51:56.044923,4870
ORD-00494,CUST-0157,PROD-0686,2026-05-05T02:44:49.044950,2540
ORD-00495,CUST-0606,PROD-0825,2026-06-08T05:51:05.045015,3766
ORD-00496,CUST-0726,PROD-0484,2026-06-06T20:43:54.045170,1713
ORD-00497,CUST-0025,PROD-0692,2026-05-20T08:07:26.045197,999
ORD-00498,CUST-0084,PROD-0503,2026-04-02T22:54:19.045234,1327
ORD-00499,CUST-0955,PROD-0452,2026-04-13T19:54:45.045282,1126
ORD-00500,CUST-0511,PROD-0801,2026-04-17T18:28:18.045312,1698
ORD-00501,CUST-0185,PROD-0990,2026-04-01T18:56:52.045380,1618
ORD-00502,CUST-0737,PROD-0743,2026-05-13T22:09:24.045407,3947
ORD-00503,CUST-0930,PROD-0557,2026-03-23T12:17:53.045433,2331
ORD-00504,CUST-0162,PROD-0340,2026-03-20T13:24:19.045469,1675
ORD-00505,CUST-0301,PROD-0064,2026-04-01T09:33:46.045498,685
ORD-00506,CUST-0428,PROD-0347,2026-04-26T05:27:31.045526,1963
ORD-00507,CUST-0521,PROD-0616,2026-05-15T18:16:54.045551,2024
ORD-00508,CUST-0963,PROD-0600,2026-05-22T13:45:51.045598,471
ORD-00509,CUST-0552,PROD-0010,2026-04-23T19:12:27.045647,781
ORD-00510,CUST-0242,PROD-0638,2026-04-24T19:50:32.045703,3818
ORD-00511,CUST-0686,PROD-0118,2026-05-31T04:54:56.045726,4091
ORD-00512,CUST-0944,PROD-0907,2026-03-31T10:38:20.045750,4421
ORD-00513,CUST-0647,PROD-0813,2026-04-19T17:32:11.045788,2525
ORD-00514,CUST-0471,PROD-0901,2026-04-30T15:24:55.045814,1196
ORD-00515,CUST-0245,PROD-0157,2026-05-18T00:22:16.045855,3372
ORD-00516,CUST-0754,PROD-0860,2026-05-26T17:36:35.045886,2220
ORD-00517,CUST-0162,PROD-0471,2026-04-21T16:22:26.045935,398
ORD-00518,CUST-0249,PROD-0930,2026-04-25T14:57:10.045983,2736
ORD-00519,CUST-0914,PROD-0606,2026-06-07T05:21:54.046013,3999
ORD-00520,CUST-0029,PROD-0367,2026-05-01T01:40:04.046039,3702
ORD-00521,CUST-0335,PROD-0003,2026-06-02T03:57:34.046066,4990
ORD-00522,CUST-0664,PROD-0467,2026-03-30T18:22:45.046092,2458
ORD-00523,CUST-0121,PROD-0692,2026-03-29T00:48:21.046119,999
ORD-00524,CUST-0905,PROD-0811,2026-03-29T22:28:58.046149,966
ORD-00525,CUST-0671,PROD-0983,2026-04-21T03:22:25.046168,2045
ORD-00526,CUST-0946,PROD-0886,2026-03-19T14:12:07.046188,11174
ORD-00527,CUST-0480,PROD-0387,2026-04-24T19:22:36.046207,2704
ORD-00528,CUST-0597,PROD-0691,2026-04-14T11:17:50.046225,4334
ORD-00529,CUST-0713,PROD-0798,2026-04-18T11:36:10.046244,4372
ORD-00530,CUST-0021,PROD-0189,2026-03-21T05:32:27.046280,4999
ORD-00531,CUST-0617,PROD-0072,2026-04-26T22:24:28.046300,3207
ORD-00532,CUST-0819,PROD-0923,2026-03-29T21:25:55.046342,3290
ORD-00533,CUST-0250,PROD-0371,2026-05-15T09:24:24.046362,426
ORD-00534,CUST-0103,PROD-0645,2026-05-04T20:54:07.046398,945
ORD-00535,CUST-0170,PROD-0445,2026-05-21T11:24:20.046418,3513
ORD-00536,CUST-0024,PROD-0688,2026-04-03T12:14:29.046437,1993
ORD-00537,CUST-0557,PROD-0613,2026-05-10T15:32:20.046468,1467
ORD-00538,CUST-0736,PROD-0575,2026-05-26T05:17:49.046489,4870
ORD-00539,CUST-0466,PROD-0243,2026-05-15T09:37:29.046509,4518
ORD-00540,CUST-0297,PROD-0067,2026-04-02T12:47:01.046528,4532
ORD-00541,CUST-0145,PROD-0514,2026-03-28T17:56:14.046546,3374
ORD-00542,CUST-0583,PROD-0369,2026-04-22T14:49:34.046564,844
ORD-00543,CUST-0943,PROD-0938,2026-05-04T03:07:51.046584,984
ORD-00544,CUST-0337,PROD-0192,2026-05-06T15:29:04.046603,3449
ORD-00545,CUST-0505,PROD-0298,2026-05-20T07:27:48.046622,3854
ORD-00546,CUST-0616,PROD-0394,2026-04-14T22:59:08.046641,3342
ORD-00547,CUST-0270,PROD-0436,2026-06-07T19:00:44.046695,2161
ORD-00548,CUST-0754,PROD-0874,2026-05-09T22:15:59.046742,1114
ORD-00549,CUST-0529,PROD-0931,2026-05-21T02:07:50.046761,4350
ORD-00550,CUST-0351,PROD-0158,2026-04-14T11:45:48.046778,2976
ORD-00551,CUST-0098,PROD-0262,2026-05-15T09:52:48.046800,4948
ORD-00552,CUST-0531,PROD-0243,2026-05-02T05:54:25.046823,4518
ORD-00553,CUST-0783,PROD-0332,2026-04-12T05:05:02.046846,4605
ORD-00554,CUST-0949,PROD-0055,2026-04-09T19:30:38.046871,779
ORD-00555,CUST-0193,PROD-0057,2026-05-04T15:14:58.046897,3020
ORD-00556,CUST-0070,PROD-0020,2026-04-21T21:18:15.046925,518
ORD-00557,CUST-0628,PROD-0164,2026-04-11T21:21:06.046958,2136
ORD-00558,CUST-0226,PROD-0503,2026-04-22T21:48:55.047019,1327
ORD-00559,CUST-0039,PROD-0548,2026-04-25T08:01:59.047044,1262
ORD-00560,CUST-0881,PROD-0531,2026-03-18T17:41:07.047065,1894
ORD-00561,CUST-0205,PROD-0744,2026-03-18T15:35:09.047083,1802
ORD-00562,CUST-0694,PROD-0839,2026-04-16T20:34:11.047102,1520
ORD-00563,CUST-0925,PROD-0240,2026-05-05T00:45:32.047135,4197
ORD-00564,CUST-0715,PROD-0034,2026-03-15T19:44:54.047154,2034
ORD-00565,CUST-0204,PROD-0240,2026-04-15T01:33:12.047184,4197
ORD-00566,CUST-0371,PROD-0323,2026-05-08T00:24:03.047207,3711
ORD-00567,CUST-0622,PROD-0940,2026-06-07T06:24:10.047237,4672
ORD-00568,CUST-0186,PROD-0913,2026-04-20T22:34:42.047262,2613
ORD-00569,CUST-0675,PROD-0452,2026-05-23T10:23:10.047281,1126
ORD-00570,CUST-0626,PROD-0388,2026-04-10T07:47:55.047300,765
ORD-00571,CUST-0491,PROD-0669,2026-03-25T21:43:42.047343,14624
ORD-00572,CUST-0263,PROD-0782,2026-05-17T11:02:22.047393,4219
ORD-00573,CUST-0556,PROD-0356,2026-03-21T16:23:15.047436,6753
ORD-00574,CUST-0543,PROD-0550,2026-03-18T08:34:36.047472,3656
ORD-00575,CUST-0700,PROD-0849,2026-05-27T10:29:47.047491,1720
ORD-00576,CUST-0368,PROD-0769,2026-04-18T09:24:55.047524,3978
ORD-00577,CUST-0213,PROD-0646,2026-05-06T05:25:19.047544,1178
ORD-00578,CUST-0532,PROD-0741,2026-03-22T17:57:36.047563,795
ORD-00579,CUST-0064,PROD-0194,2026-04-23T18:51:43.047598,1393
ORD-00580,CUST-0798,PROD-0189,2026-06-03T15:35:11.047617,4999
ORD-00581,CUST-0084,PROD-0925,2026-03-31T05:45:07.047635,4683
ORD-00582,CUST-0001,PROD-0954,2026-06-06T00:00:31.047654,582
ORD-00583,CUST-0972,PROD-0599,2026-06-03T07:59:58.047704,2660
ORD-00584,CUST-0404,PROD-0355,2026-04-29T03:41:28.047724,2845
ORD-00585,CUST-0775,PROD-0191,2026-05-02T21:20:20.047743,3067
ORD-00586,CUST-0214,PROD-0647,2026-06-01T17:10:33.047768,594
ORD-00587,CUST-0222,PROD-0791,2026-06-02T15:25:55.047785,4217
ORD-00588,CUST-0403,PROD-0296,2026-05-07T11:48:15.047827,2792
ORD-00589,CUST-0865,PROD-0477,2026-05-30T08:49:29.047847,3099
ORD-00590,CUST-0901,PROD-0472,2026-05-28T08:35:28.047885,1056
ORD-00591,CUST-0910,PROD-0936,2026-04-08T16:47:45.047904,3085
ORD-00592,CUST-0792,PROD-0231,2026-05-23T18:41:08.047924,3867
ORD-00593,CUST-0354,PROD-0232,2026-03-20T13:35:01.047955,2909
ORD-00594,CUST-0526,PROD-0457,2026-04-06T09:37:40.047987,3519
ORD-00595,CUST-0231,PROD-0425,2026-05-31T21:52:20.048021,797
ORD-00596,CUST-0883,PROD-0725,2026-06-04T05:29:36.048055,1664
ORD-00597,CUST-0980,PROD-0064,2026-06-07T13:42:21.048083,685
ORD-00598,CUST-0938,PROD-0368,2026-06-07T02:15:53.048113,2282
ORD-00599,CUST-0432,PROD-0470,2026-05-05T10:28:10.048141,419
ORD-00600,CUST-0152,PROD-0353,2026-04-07T11:24:32.048161,4312
ORD-00601,CUST-0348,PROD-0992,2026-05-30T23:23:05.048179,1296
ORD-00602,CUST-0217,PROD-0210,2026-04-27T19:20:33.048194,3258
ORD-00603,CUST-0231,PROD-0988,2026-04-11T09:04:48.048211,393
ORD-00604,CUST-0535,PROD-0922,2026-03-19T20:28:54.048236,2121
ORD-00605,CUST-0361,PROD-0303,2026-04-10T01:23:08.048253,1128
ORD-00606,CUST-0970,PROD-0528,2026-05-18T11:19:41.048270,1924
ORD-00607,CUST-0415,PROD-0755,2026-04-06T20:52:41.048291,1849
ORD-00608,CUST-0465,PROD-0189,2026-05-30T05:50:06.048309,4999
ORD-00609,CUST-0751,PROD-0517,2026-03-25T20:22:43.048338,3914
ORD-00610,CUST-0496,PROD-0176,2026-05-23T19:22:25.048357,4687
ORD-00611,CUST-0902,PROD-0750,2026-05-02T23:03:35.048384,2572
ORD-00612,CUST-0767,PROD-0054,2026-05-24T06:32:18.048414,1599
ORD-00613,CUST-0797,PROD-0781,2026-04-28T16:59:39.048440,2139
ORD-00614,CUST-0313,PROD-0876,2026-05-26T10:34:33.048473,2671
ORD-00615,CUST-0735,PROD-0707,2026-05-12T06:40:58.048490,1487
ORD-00616,CUST-0458,PROD-0914,2026-05-14T09:58:32.048507,2554
ORD-00617,CUST-0186,PROD-0381,2026-03-24T09:06:53.048523,984
ORD-00618,CUST-0830,PROD-0980,2026-05-24T00:50:57.048551,4402
ORD-00619,CUST-0456,PROD-0785,2026-04-20T23:32:49.048568,3072
ORD-00620,CUST-0646,PROD-0755,2026-05-11T21:53:00.048584,1849
ORD-00621,CUST-0743,PROD-0606,2026-03-26T12:22:01.048618,3999
ORD-00622,CUST-0778,PROD-0071,2026-03-31T11:38:34.048636,2786
ORD-00623,CUST-0854,PROD-0397,2026-05-20T13:36:50.048654,4579
ORD-00624,CUST-0997,PROD-0931,2026-05-06T13:23:24.048693,4350
ORD-00625,CUST-0727,PROD-0758,2026-05-29T01:16:39.048735,2825
ORD-00626,CUST-0233,PROD-0139,2026-04-20T16:50:26.048753,3265
ORD-00627,CUST-0004,PROD-0656,2026-05-05T00:16:18.048784,4317
ORD-00628,CUST-0764,PROD-0982,2026-03-25T21:27:29.048806,2050
ORD-00629,CUST-0310,PROD-0891,2026-06-07T16:03:17.048823,590
ORD-00630,CUST-0184,PROD-0676,2026-04-19T07:25:53.048841,3100
ORD-00631,CUST-0399,PROD-0058,2026-03-23T05:43:34.048858,2347
ORD-00632,CUST-0922,PROD-0396,2026-04-07T17:16:05.048875,5247
ORD-00633,CUST-0335,PROD-0032,2026-06-06T14:00:56.048923,2850
ORD-00634,CUST-0921,PROD-0943,2026-05-05T06:46:25.048940,1867
ORD-00635,CUST-0962,PROD-0734,2026-03-27T23:45:50.048968,4575
ORD-00636,CUST-0357,PROD-0678,2026-03-18T22:25:22.048986,526
ORD-00637,CUST-0859,PROD-0138,2026-05-12T14:01:07.049003,698
ORD-00638,CUST-0560,PROD-0134,2026-03-19T06:36:30.049037,1980
ORD-00639,CUST-0600,PROD-0153,2026-04-24T04:37:25.049055,2110
ORD-00640,CUST-0191,PROD-0780,2026-04-26T22:07:28.049071,615
ORD-00641,CUST-0942,PROD-0589,2026-04-22T09:32:07.049089,9004
ORD-00642,CUST-0676,PROD-0350,2026-03-29T07:28:42.049106,4044
ORD-00643,CUST-0524,PROD-0844,2026-06-07T23:28:07.049123,2884
ORD-00644,CUST-0644,PROD-0743,2026-03-28T21:55:28.049140,3947
ORD-00645,CUST-0752,PROD-0185,2026-03-20T09:09:48.049161,2209
ORD-00646,CUST-0928,PROD-0609,2026-04-23T08:17:34.049179,4450
ORD-00647,CUST-0747,PROD-0644,2026-05-09T16:05:54.049196,4000
ORD-00648,CUST-0523,PROD-0681,2026-04-07T09:08:07.049213,4575
ORD-00649,CUST-0701,PROD-0792,2026-05-18T03:57:52.049230,3278
ORD-00650,CUST-0641,PROD-0528,2026-03-28T14:12:32.049246,1924
ORD-00651,CUST-0133,PROD-0101,2026-06-05T20:30:39.049276,4825
ORD-00652,CUST-0119,PROD-0958,2026-05-26T04:38:34.049294,4625
ORD-00653,CUST-0514,PROD-0155,2026-05-09T18:01:37.049312,6582
ORD-00654,CUST-0156,PROD-0997,2026-04-26T01:57:04.049329,773
ORD-00655,CUST-0954,PROD-0393,2026-04-27T06:17:57.049346,3354
ORD-00656,CUST-0961,PROD-0593,2026-03-20T07:32:56.049363,2294
ORD-00657,CUST-0096,PROD-0570,2026-04-17T07:51:42.049392,2144
ORD-00658,CUST-0517,PROD-0012,2026-06-04T06:43:36.049410,2233
ORD-00659,CUST-0751,PROD-0974,2026-05-03T18:42:42.049451,3279
ORD-00660,CUST-0141,PROD-0425,2026-04-29T18:28:03.049469,797
ORD-00661,CUST-0977,PROD-0730,2026-04-15T21:22:35.049486,4479
ORD-00662,CUST-0879,PROD-0524,2026-04-08T22:50:16.049508,957
ORD-00663,CUST-0664,PROD-0134,2026-04-30T23:06:03.049525,1980
ORD-00664,CUST-0091,PROD-0508,2026-06-02T00:32:05.049542,4681
ORD-00665,CUST-0695,PROD-0508,2026-05-09T18:42:17.049559,4681
ORD-00666,CUST-0926,PROD-0020,2026-03-31T12:24:09.049575,518
ORD-00667,CUST-0821,PROD-0117,2026-04-15T23:11:07.049592,2918
ORD-00668,CUST-0492,PROD-0202,2026-03-22T18:28:25.049614,2703
ORD-00669,CUST-0744,PROD-0601,2026-04-12T23:43:37.049631,2701
ORD-00670,CUST-0701,PROD-0527,2026-03-17T04:37:24.049648,3592
ORD-00671,CUST-0108,PROD-0922,2026-04-14T16:23:03.049705,2121
ORD-00672,CUST-0477,PROD-0479,2026-04-30T08:18:36.049723,805
ORD-00673,CUST-0142,PROD-0469,2026-05-22T03:49:31.049738,1941
ORD-00674,CUST-0467,PROD-0163,2026-03-16T23:28:40.049755,2593
ORD-00675,CUST-0841,PROD-0316,2026-05-26T19:09:48.049785,4712
ORD-00676,CUST-0300,PROD-0575,2026-04-04T05:29:41.049815,4870
ORD-00677,CUST-0683,PROD-0807,2026-04-17T01:03:28.049842,503
ORD-00678,CUST-0350,PROD-0008,2026-05-07T02:00:42.049860,4175
ORD-00679,CUST-0156,PROD-0382,2026-05-22T16:14:03.049877,1815
ORD-00680,CUST-0439,PROD-0417,2026-04-10T05:59:26.049903,4412
ORD-00681,CUST-0648,PROD-0655,2026-04-27T16:32:40.049921,4716
ORD-00682,CUST-0166,PROD-0028,2026-05-20T21:49:33.049962,4614
ORD-00683,CUST-0382,PROD-0965,2026-04-05T23:17:15.049978,636
ORD-00684,CUST-0824,PROD-0524,2026-05-27T03:15:47.049995,957
ORD-00685,CUST-0636,PROD-0470,2026-04-08T07:31:59.050009,419
ORD-00686,CUST-0669,PROD-0245,2026-03-20T06:52:55.050026,1518
ORD-00687,CUST-0622,PROD-0472,2026-05-15T17:06:33.050044,1056
ORD-00688,CUST-0137,PROD-0995,2026-05-24T21:08:47.050060,751
ORD-00689,CUST-0010,PROD-0717,2026-05-31T19:46:32.050077,3627
ORD-00690,CUST-0496,PROD-0666,2026-04-02T07:10:36.050094,3815
ORD-00691,CUST-0760,PROD-0278,2026-04-27T21:06:54.050109,2357
ORD-00692,CUST-0002,PROD-0435,2026-05-30T03:25:57.050144,1187
ORD-00693,CUST-0620,PROD-0775,2026-05-30T23:16:30.050173,3196
ORD-00694,CUST-0953,PROD-0514,2026-04-27T20:13:12.050191,3374
ORD-00695,CUST-0821,PROD-0731,2026-04-17T10:17:34.050225,3485
ORD-00696,CUST-0973,PROD-0192,2026-04-12T18:51:48.050242,3449
ORD-00697,CUST-0969,PROD-0822,2026-06-05T22:42:46.050259,3152
ORD-00698,CUST-0200,PROD-0241,2026-04-28T08:07:22.050276,2634
ORD-00699,CUST-0591,PROD-0142,2026-03-19T14:57:10.050293,3167
ORD-00700,CUST-0821,PROD-0450,2026-04-07T12:27:32.050316,4122
ORD-00701,CUST-0900,PROD-0455,2026-04-19T08:07:24.050333,2124
